SMILES Labelled,ConBase_pKa,pB,qB,Reference
[O-:10]C([C@@H](C[NH+](C)[C@H]1Cc2c[nH]3)C=C1c1c2c3ccc1)=O,3.25,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C[C@@](C)([C@@H]1CC2)[C@@H]([C@@H](CC3)OC4=O)[C@@]2(C)C34O)OC1=O)=O,3.5,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C(C)C)N(C[C@@H]1NC(Cc2ccccc2)=O)C1=O)=O,3.48,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@H]1C(C)(C)[C@@]2(C)CC1)[C@@H]2O)=O,2.05,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@H](C1)[C@](C2)(C(C)C)OC1=O)N2C(C)=O)=O,3.2,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]1C2)[NH2+]C[C@@]1(C(C)C)OC2=O)=O,2.45,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc1cccc2ccc[nH+]c12)=O,3.01,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc1cccc2[nH+]cccc12)=O,3.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc1cc2ccccc2[nH+]c1)=O,3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc1cc2ccc[nH+]c2cc1)=O,3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc1cc2[nH+]cccc2cc1)=O,3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc1cc([NH3+])ccc1)=O,2.97,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(cccc1)c1[NH3+])=O,3.3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(ccc1[nH+]cc2)cc1c2O)=O,3.15,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(ccc1[nH+]2)cc1ccc2O)=O,3.07,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(cc1)ccc1I)=O,3.28,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(cc1)ccc1C#N)=O,3.22,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(cc1)ccc1Br)=O,3.02,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(cc1)ccc1[NH3+])=O,3.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(cc1)ccc1-c1ccccc1)=O,3.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1Oc(cc1)cc2c1Oc(cccc1O)c1C2=O)=O,3.94,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1OC(c1ccccc1)=O)=O,2.85,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1OC(c(cc1)cc(OC)c1OC)=O)=O,3.47,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1OC(C(CC)CCCC)=O)=O,3.08,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1OC(C(CC)CC)=O)=O,3.37,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1OC(C(C)C)C(C)C)=O,3.89,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@]12O[C@@H]1CC[NH2+]C2)=O,2.63,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@]1([C@@H]2[C@H]1CCC2)Cl)=O,3.03,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@](CC1)(C[C@@H]1C1(C)C)[C@H]1O)=O,5.05,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@](CC1)(C[C@@H]1C1(C)C)[C@@H]1O)=O,4.83,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@](C)(CCC1)[C@@H]2[C@]1(C)[C@H](CCC(C(C)C)=C1)C1=CC2)=O,6.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@]1([C@@H]2[C@H]1CCC2)Cl)=O,2.82,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@](C)(CCC1)[C@H](CC2)[C@@]1(C)c1c2cc(C(C)C)cc1)=O,5.7,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
